pais,continente,anio,variable,valor
Francia,Europa,1987,esperanza_de_vida,76.34
Francia,Europa,1992,esperanza_de_vida,77.46
Francia,Europa,1997,esperanza_de_vida,78.64
Francia,Europa,2002,esperanza_de_vida,79.59
Francia,Europa,2007,esperanza_de_vida,80.657
Gabón,África,1952,esperanza_de_vida,37.003
Gabón,África,1957,esperanza_de_vida,38.999
Gabón,África,1962,esperanza_de_vida,40.489
Gabón,África,1967,esperanza_de_vida,44.598
Gabón,África,1972,esperanza_de_vida,48.69
Gabón,África,1977,esperanza_de_vida,52.79
Gabón,África,1982,esperanza_de_vida,56.564
Gabón,África,1987,esperanza_de_vida,60.19
Gabón,África,1992,esperanza_de_vida,61.366
Gabón,África,1997,esperanza_de_vida,60.461
Gabón,África,2002,esperanza_de_vida,56.761
Gabón,África,2007,esperanza_de_vida,56.735
Gambia,África,1952,esperanza_de_vida,30
Gambia,África,1957,esperanza_de_vida,32.065
Gambia,África,1962,esperanza_de_vida,33.896
Gambia,África,1967,esperanza_de_vida,35.857
Gambia,África,1972,esperanza_de_vida,38.308
Gambia,África,1977,esperanza_de_vida,41.842
Gambia,África,1982,esperanza_de_vida,45.58
Gambia,África,1987,esperanza_de_vida,49.265
Gambia,África,1992,esperanza_de_vida,52.644
Gambia,África,1997,esperanza_de_vida,55.861
Gambia,África,2002,esperanza_de_vida,58.041
Gambia,África,2007,esperanza_de_vida,59.448
Alemania,Europa,1952,esperanza_de_vida,67.5
Alemania,Europa,1957,esperanza_de_vida,69.1
Alemania,Europa,1962,esperanza_de_vida,70.3
Alemania,Europa,1967,esperanza_de_vida,70.8
Alemania,Europa,1972,esperanza_de_vida,71
Alemania,Europa,1977,esperanza_de_vida,72.5
Alemania,Europa,1982,esperanza_de_vida,73.8
Alemania,Europa,1987,esperanza_de_vida,74.847
Alemania,Europa,1992,esperanza_de_vida,76.07
Alemania,Europa,1997,esperanza_de_vida,77.34
Alemania,Europa,2002,esperanza_de_vida,78.67
Alemania,Europa,2007,esperanza_de_vida,79.406
Ghana,África,1952,esperanza_de_vida,43.149
Ghana,África,1957,esperanza_de_vida,44.779
Ghana,África,1962,esperanza_de_vida,46.452
Ghana,África,1967,esperanza_de_vida,48.072
Ghana,África,1972,esperanza_de_vida,49.875
Ghana,África,1977,esperanza_de_vida,51.756
Ghana,África,1982,esperanza_de_vida,53.744
Ghana,África,1987,esperanza_de_vida,55.729
Ghana,África,1992,esperanza_de_vida,57.501
Ghana,África,1997,esperanza_de_vida,58.556
Ghana,África,2002,esperanza_de_vida,58.453
Ghana,África,2007,esperanza_de_vida,60.022
Grecia,Europa,1952,esperanza_de_vida,65.86
Grecia,Europa,1957,esperanza_de_vida,67.86
Grecia,Europa,1962,esperanza_de_vida,69.51
Grecia,Europa,1967,esperanza_de_vida,71
Grecia,Europa,1972,esperanza_de_vida,72.34
Grecia,Europa,1977,esperanza_de_vida,73.68
Grecia,Europa,1982,esperanza_de_vida,75.24
Grecia,Europa,1987,esperanza_de_vida,76.67
Grecia,Europa,1992,esperanza_de_vida,77.03
Grecia,Europa,1997,esperanza_de_vida,77.869
Grecia,Europa,2002,esperanza_de_vida,78.256
Grecia,Europa,2007,esperanza_de_vida,79.483
Guatemala,Américas,1952,esperanza_de_vida,42.023
Guatemala,Américas,1957,esperanza_de_vida,44.142
Guatemala,Américas,1962,esperanza_de_vida,46.954
Guatemala,Américas,1967,esperanza_de_vida,50.016
Guatemala,Américas,1972,esperanza_de_vida,53.738
Guatemala,Américas,1977,esperanza_de_vida,56.029
Guatemala,Américas,1982,esperanza_de_vida,58.137
Guatemala,Américas,1987,esperanza_de_vida,60.782
Guatemala,Américas,1992,esperanza_de_vida,63.373
Guatemala,Américas,1997,esperanza_de_vida,66.322
Guatemala,Américas,2002,esperanza_de_vida,68.978
Guatemala,Américas,2007,esperanza_de_vida,70.259
Guinea,África,1952,esperanza_de_vida,33.609
Guinea,África,1957,esperanza_de_vida,34.558
Guinea,África,1962,esperanza_de_vida,35.753
Guinea,África,1967,esperanza_de_vida,37.197
Guinea,África,1972,esperanza_de_vida,38.842
Guinea,África,1977,esperanza_de_vida,40.762
Guinea,África,1982,esperanza_de_vida,42.891
Guinea,África,1987,esperanza_de_vida,45.552
Guinea,África,1992,esperanza_de_vida,48.576
Guinea,África,1997,esperanza_de_vida,51.455
Guinea,África,2002,esperanza_de_vida,53.676
Guinea,África,2007,esperanza_de_vida,56.007
Guinea Bissau,África,1952,esperanza_de_vida,32.5
Guinea Bissau,África,1957,esperanza_de_vida,33.489
Guinea Bissau,África,1962,esperanza_de_vida,34.488
Guinea Bissau,África,1967,esperanza_de_vida,35.492
Guinea Bissau,África,1972,esperanza_de_vida,36.486
Guinea Bissau,África,1977,esperanza_de_vida,37.465
Guinea Bissau,África,1982,esperanza_de_vida,39.327
Guinea Bissau,África,1987,esperanza_de_vida,41.245
Guinea Bissau,África,1992,esperanza_de_vida,43.266
Guinea Bissau,África,1997,esperanza_de_vida,44.873
Guinea Bissau,África,2002,esperanza_de_vida,45.504
Guinea Bissau,África,2007,esperanza_de_vida,46.388
Haití,Américas,1952,esperanza_de_vida,37.579
Haití,Américas,1957,esperanza_de_vida,40.696
Haití,Américas,1962,esperanza_de_vida,43.59
Haití,Américas,1967,esperanza_de_vida,46.243
Haití,Américas,1972,esperanza_de_vida,48.042
Haití,Américas,1977,esperanza_de_vida,49.923
Haití,Américas,1982,esperanza_de_vida,51.461
Haití,Américas,1987,esperanza_de_vida,53.636
Haití,Américas,1992,esperanza_de_vida,55.089
Haití,Américas,1997,esperanza_de_vida,56.671
Haití,Américas,2002,esperanza_de_vida,58.137
Haití,Américas,2007,esperanza_de_vida,60.916
Honduras,Américas,1952,esperanza_de_vida,41.912
Honduras,Américas,1957,esperanza_de_vida,44.665
Honduras,Américas,1962,esperanza_de_vida,48.041
Honduras,Américas,1967,esperanza_de_vida,50.924
Honduras,Américas,1972,esperanza_de_vida,53.884
Honduras,Américas,1977,esperanza_de_vida,57.402
Honduras,Américas,1982,esperanza_de_vida,60.909
Honduras,Américas,1987,esperanza_de_vida,64.492
Honduras,Américas,1992,esperanza_de_vida,66.399
Honduras,Américas,1997,esperanza_de_vida,67.659
Honduras,Américas,2002,esperanza_de_vida,68.565
Honduras,Américas,2007,esperanza_de_vida,70.198
"Hong Kong, China",Asia,1952,esperanza_de_vida,60.96
"Hong Kong, China",Asia,1957,esperanza_de_vida,64.75
"Hong Kong, China",Asia,1962,esperanza_de_vida,67.65
"Hong Kong, China",Asia,1967,esperanza_de_vida,70
"Hong Kong, China",Asia,1972,esperanza_de_vida,72
"Hong Kong, China",Asia,1977,esperanza_de_vida,73.6
"Hong Kong, China",Asia,1982,esperanza_de_vida,75.45
"Hong Kong, China",Asia,1987,esperanza_de_vida,76.2
"Hong Kong, China",Asia,1992,esperanza_de_vida,77.601
"Hong Kong, China",Asia,1997,esperanza_de_vida,80
"Hong Kong, China",Asia,2002,esperanza_de_vida,81.495
"Hong Kong, China",Asia,2007,esperanza_de_vida,82.208
Hungría,Europa,1952,esperanza_de_vida,64.03
Hungría,Europa,1957,esperanza_de_vida,66.41
Hungría,Europa,1962,esperanza_de_vida,67.96
Hungría,Europa,1967,esperanza_de_vida,69.5
Hungría,Europa,1972,esperanza_de_vida,69.76
Hungría,Europa,1977,esperanza_de_vida,69.95
Hungría,Europa,1982,esperanza_de_vida,69.39
Hungría,Europa,1987,esperanza_de_vida,69.58
Hungría,Europa,1992,esperanza_de_vida,69.17
Hungría,Europa,1997,esperanza_de_vida,71.04
Hungría,Europa,2002,esperanza_de_vida,72.59
Hungría,Europa,2007,esperanza_de_vida,73.338
Islandia,Europa,1952,esperanza_de_vida,72.49
Islandia,Europa,1957,esperanza_de_vida,73.47
Islandia,Europa,1962,esperanza_de_vida,73.68
Islandia,Europa,1967,esperanza_de_vida,73.73
Islandia,Europa,1972,esperanza_de_vida,74.46
Islandia,Europa,1977,esperanza_de_vida,76.11
Islandia,Europa,1982,esperanza_de_vida,76.99
Islandia,Europa,1987,esperanza_de_vida,77.23
Islandia,Europa,1992,esperanza_de_vida,78.77
Islandia,Europa,1997,esperanza_de_vida,78.95
Islandia,Europa,2002,esperanza_de_vida,80.5
Islandia,Europa,2007,esperanza_de_vida,81.757
India,Asia,1952,esperanza_de_vida,37.373
India,Asia,1957,esperanza_de_vida,40.249
India,Asia,1962,esperanza_de_vida,43.605
India,Asia,1967,esperanza_de_vida,47.193
India,Asia,1972,esperanza_de_vida,50.651
India,Asia,1977,esperanza_de_vida,54.208
India,Asia,1982,esperanza_de_vida,56.596
India,Asia,1987,esperanza_de_vida,58.553
India,Asia,1992,esperanza_de_vida,60.223
India,Asia,1997,esperanza_de_vida,61.765
India,Asia,2002,esperanza_de_vida,62.879
India,Asia,2007,esperanza_de_vida,64.698
Indonesia,Asia,1952,esperanza_de_vida,37.468
Indonesia,Asia,1957,esperanza_de_vida,39.918
Indonesia,Asia,1962,esperanza_de_vida,42.518
Indonesia,Asia,1967,esperanza_de_vida,45.964
Indonesia,Asia,1972,esperanza_de_vida,49.203
Indonesia,Asia,1977,esperanza_de_vida,52.702
Indonesia,Asia,1982,esperanza_de_vida,56.159
Indonesia,Asia,1987,esperanza_de_vida,60.137
Indonesia,Asia,1992,esperanza_de_vida,62.681
Indonesia,Asia,1997,esperanza_de_vida,66.041
Indonesia,Asia,2002,esperanza_de_vida,68.588
Indonesia,Asia,2007,esperanza_de_vida,70.65
Irán,Asia,1952,esperanza_de_vida,44.869
Irán,Asia,1957,esperanza_de_vida,47.181
Irán,Asia,1962,esperanza_de_vida,49.325
Irán,Asia,1967,esperanza_de_vida,52.469
Irán,Asia,1972,esperanza_de_vida,55.234
Irán,Asia,1977,esperanza_de_vida,57.702
Irán,Asia,1982,esperanza_de_vida,59.62
Irán,Asia,1987,esperanza_de_vida,63.04
Irán,Asia,1992,esperanza_de_vida,65.742
Irán,Asia,1997,esperanza_de_vida,68.042
Irán,Asia,2002,esperanza_de_vida,69.451
Irán,Asia,2007,esperanza_de_vida,70.964
Iraq,Asia,1952,esperanza_de_vida,45.32
Iraq,Asia,1957,esperanza_de_vida,48.437
Iraq,Asia,1962,esperanza_de_vida,51.457
Iraq,Asia,1967,esperanza_de_vida,54.459
Iraq,Asia,1972,esperanza_de_vida,56.95
Iraq,Asia,1977,esperanza_de_vida,60.413
Iraq,Asia,1982,esperanza_de_vida,62.038
Iraq,Asia,1987,esperanza_de_vida,65.044
Iraq,Asia,1992,esperanza_de_vida,59.461
Iraq,Asia,1997,esperanza_de_vida,58.811
Iraq,Asia,2002,esperanza_de_vida,57.046
Iraq,Asia,2007,esperanza_de_vida,59.545
Irlanda,Europa,1952,esperanza_de_vida,66.91
Irlanda,Europa,1957,esperanza_de_vida,68.9
Irlanda,Europa,1962,esperanza_de_vida,70.29
Irlanda,Europa,1967,esperanza_de_vida,71.08
Irlanda,Europa,1972,esperanza_de_vida,71.28
Irlanda,Europa,1977,esperanza_de_vida,72.03
Irlanda,Europa,1982,esperanza_de_vida,73.1
Irlanda,Europa,1987,esperanza_de_vida,74.36
Irlanda,Europa,1992,esperanza_de_vida,75.467
Irlanda,Europa,1997,esperanza_de_vida,76.122
Irlanda,Europa,2002,esperanza_de_vida,77.783
Irlanda,Europa,2007,esperanza_de_vida,78.885
Israel,Asia,1952,esperanza_de_vida,65.39
Israel,Asia,1957,esperanza_de_vida,67.84
Israel,Asia,1962,esperanza_de_vida,69.39
Israel,Asia,1967,esperanza_de_vida,70.75
Israel,Asia,1972,esperanza_de_vida,71.63
Israel,Asia,1977,esperanza_de_vida,73.06
Israel,Asia,1982,esperanza_de_vida,74.45
Israel,Asia,1987,esperanza_de_vida,75.6
Israel,Asia,1992,esperanza_de_vida,76.93
Israel,Asia,1997,esperanza_de_vida,78.269
Israel,Asia,2002,esperanza_de_vida,79.696
Israel,Asia,2007,esperanza_de_vida,80.745
Italia,Europa,1952,esperanza_de_vida,65.94
Italia,Europa,1957,esperanza_de_vida,67.81
Italia,Europa,1962,esperanza_de_vida,69.24
Italia,Europa,1967,esperanza_de_vida,71.06
Italia,Europa,1972,esperanza_de_vida,72.19
Italia,Europa,1977,esperanza_de_vida,73.48
Italia,Europa,1982,esperanza_de_vida,74.98
Italia,Europa,1987,esperanza_de_vida,76.42
Italia,Europa,1992,esperanza_de_vida,77.44
Italia,Europa,1997,esperanza_de_vida,78.82
Italia,Europa,2002,esperanza_de_vida,80.24
Italia,Europa,2007,esperanza_de_vida,80.546
Jamaica,Américas,1952,esperanza_de_vida,58.53
Jamaica,Américas,1957,esperanza_de_vida,62.61
Jamaica,Américas,1962,esperanza_de_vida,65.61
Jamaica,Américas,1967,esperanza_de_vida,67.51
Jamaica,Américas,1972,esperanza_de_vida,69
Jamaica,Américas,1977,esperanza_de_vida,70.11
Jamaica,Américas,1982,esperanza_de_vida,71.21
Jamaica,Américas,1987,esperanza_de_vida,71.77
Jamaica,Américas,1992,esperanza_de_vida,71.766
Jamaica,Américas,1997,esperanza_de_vida,72.262
Jamaica,Américas,2002,esperanza_de_vida,72.047
Jamaica,Américas,2007,esperanza_de_vida,72.567
Japón,Asia,1952,esperanza_de_vida,63.03
Japón,Asia,1957,esperanza_de_vida,65.5
Japón,Asia,1962,esperanza_de_vida,68.73
Japón,Asia,1967,esperanza_de_vida,71.43
Japón,Asia,1972,esperanza_de_vida,73.42
Japón,Asia,1977,esperanza_de_vida,75.38
Japón,Asia,1982,esperanza_de_vida,77.11
Japón,Asia,1987,esperanza_de_vida,78.67
Japón,Asia,1992,esperanza_de_vida,79.36
Japón,Asia,1997,esperanza_de_vida,80.69
Japón,Asia,2002,esperanza_de_vida,82
Japón,Asia,2007,esperanza_de_vida,82.603
Jordania,Asia,1952,esperanza_de_vida,43.158
Jordania,Asia,1957,esperanza_de_vida,45.669
Jordania,Asia,1962,esperanza_de_vida,48.126
Jordania,Asia,1967,esperanza_de_vida,51.629
Jordania,Asia,1972,esperanza_de_vida,56.528
Jordania,Asia,1977,esperanza_de_vida,61.134
Jordania,Asia,1982,esperanza_de_vida,63.739
Jordania,Asia,1987,esperanza_de_vida,65.869
Jordania,Asia,1992,esperanza_de_vida,68.015
Jordania,Asia,1997,esperanza_de_vida,69.772
Jordania,Asia,2002,esperanza_de_vida,71.263
Jordania,Asia,2007,esperanza_de_vida,72.535
Kenia,África,1952,esperanza_de_vida,42.27
Kenia,África,1957,esperanza_de_vida,44.686
Kenia,África,1962,esperanza_de_vida,47.949
Kenia,África,1967,esperanza_de_vida,50.654
Kenia,África,1972,esperanza_de_vida,53.559
Kenia,África,1977,esperanza_de_vida,56.155
Kenia,África,1982,esperanza_de_vida,58.766
Kenia,África,1987,esperanza_de_vida,59.339
Kenia,África,1992,esperanza_de_vida,59.285
Kenia,África,1997,esperanza_de_vida,54.407
Kenia,África,2002,esperanza_de_vida,50.992
Kenia,África,2007,esperanza_de_vida,54.11
"Corea, Rep. Dem.",Asia,1952,esperanza_de_vida,50.056
"Corea, Rep. Dem.",Asia,1957,esperanza_de_vida,54.081
"Corea, Rep. Dem.",Asia,1962,esperanza_de_vida,56.656
"Corea, Rep. Dem.",Asia,1967,esperanza_de_vida,59.942
"Corea, Rep. Dem.",Asia,1972,esperanza_de_vida,63.983
"Corea, Rep. Dem.",Asia,1977,esperanza_de_vida,67.159
"Corea, Rep. Dem.",Asia,1982,esperanza_de_vida,69.1
"Corea, Rep. Dem.",Asia,1987,esperanza_de_vida,70.647
"Corea, Rep. Dem.",Asia,1992,esperanza_de_vida,69.978
"Corea, Rep. Dem.",Asia,1997,esperanza_de_vida,67.727
"Corea, Rep. Dem.",Asia,2002,esperanza_de_vida,66.662
"Corea, Rep. Dem.",Asia,2007,esperanza_de_vida,67.297
"Corea, Rep.",Asia,1952,esperanza_de_vida,47.453
"Corea, Rep.",Asia,1957,esperanza_de_vida,52.681
"Corea, Rep.",Asia,1962,esperanza_de_vida,55.292
"Corea, Rep.",Asia,1967,esperanza_de_vida,57.716
"Corea, Rep.",Asia,1972,esperanza_de_vida,62.612
"Corea, Rep.",Asia,1977,esperanza_de_vida,64.766
"Corea, Rep.",Asia,1982,esperanza_de_vida,67.123
"Corea, Rep.",Asia,1987,esperanza_de_vida,69.81
"Corea, Rep.",Asia,1992,esperanza_de_vida,72.244
"Corea, Rep.",Asia,1997,esperanza_de_vida,74.647
"Corea, Rep.",Asia,2002,esperanza_de_vida,77.045
"Corea, Rep.",Asia,2007,esperanza_de_vida,78.623
Kuwait,Asia,1952,esperanza_de_vida,55.565
Kuwait,Asia,1957,esperanza_de_vida,58.033
Kuwait,Asia,1962,esperanza_de_vida,60.47
Kuwait,Asia,1967,esperanza_de_vida,64.624
Kuwait,Asia,1972,esperanza_de_vida,67.712
Kuwait,Asia,1977,esperanza_de_vida,69.343
Kuwait,Asia,1982,esperanza_de_vida,71.309
Kuwait,Asia,1987,esperanza_de_vida,74.174
Kuwait,Asia,1992,esperanza_de_vida,75.19
Kuwait,Asia,1997,esperanza_de_vida,76.156
Kuwait,Asia,2002,esperanza_de_vida,76.904
Kuwait,Asia,2007,esperanza_de_vida,77.588
Líbano,Asia,1952,esperanza_de_vida,55.928
Líbano,Asia,1957,esperanza_de_vida,59.489
Líbano,Asia,1962,esperanza_de_vida,62.094
Líbano,Asia,1967,esperanza_de_vida,63.87
Líbano,Asia,1972,esperanza_de_vida,65.421
Líbano,Asia,1977,esperanza_de_vida,66.099
Líbano,Asia,1982,esperanza_de_vida,66.983
Líbano,Asia,1987,esperanza_de_vida,67.926
Líbano,Asia,1992,esperanza_de_vida,69.292
Líbano,Asia,1997,esperanza_de_vida,70.265
Líbano,Asia,2002,esperanza_de_vida,71.028
Líbano,Asia,2007,esperanza_de_vida,71.993
Lesoto,África,1952,esperanza_de_vida,42.138
Lesoto,África,1957,esperanza_de_vida,45.047
Lesoto,África,1962,esperanza_de_vida,47.747
Lesoto,África,1967,esperanza_de_vida,48.492
Lesoto,África,1972,esperanza_de_vida,49.767
Lesoto,África,1977,esperanza_de_vida,52.208
Lesoto,África,1982,esperanza_de_vida,55.078
Lesoto,África,1987,esperanza_de_vida,57.18
Lesoto,África,1992,esperanza_de_vida,59.685
Lesoto,África,1997,esperanza_de_vida,55.558
Lesoto,África,2002,esperanza_de_vida,44.593
Lesoto,África,2007,esperanza_de_vida,42.592
Liberia,África,1952,esperanza_de_vida,38.48
Liberia,África,1957,esperanza_de_vida,39.486
Liberia,África,1962,esperanza_de_vida,40.502
Liberia,África,1967,esperanza_de_vida,41.536
Liberia,África,1972,esperanza_de_vida,42.614
Liberia,África,1977,esperanza_de_vida,43.764
Liberia,África,1982,esperanza_de_vida,44.852
Liberia,África,1987,esperanza_de_vida,46.027
Liberia,África,1992,esperanza_de_vida,40.802
Liberia,África,1997,esperanza_de_vida,42.221
Liberia,África,2002,esperanza_de_vida,43.753
Liberia,África,2007,esperanza_de_vida,45.678
Libia,África,1952,esperanza_de_vida,42.723
Libia,África,1957,esperanza_de_vida,45.289
Libia,África,1962,esperanza_de_vida,47.808
Libia,África,1967,esperanza_de_vida,50.227
Libia,África,1972,esperanza_de_vida,52.773
Libia,África,1977,esperanza_de_vida,57.442
Libia,África,1982,esperanza_de_vida,62.155
Libia,África,1987,esperanza_de_vida,66.234
Libia,África,1992,esperanza_de_vida,68.755
Libia,África,1997,esperanza_de_vida,71.555
Libia,África,2002,esperanza_de_vida,72.737
Libia,África,2007,esperanza_de_vida,73.952
Madagascar,África,1952,esperanza_de_vida,36.681
Madagascar,África,1957,esperanza_de_vida,38.865
Madagascar,África,1962,esperanza_de_vida,40.848
Madagascar,África,1967,esperanza_de_vida,42.881
Madagascar,África,1972,esperanza_de_vida,44.851
Madagascar,África,1977,esperanza_de_vida,46.881
Madagascar,África,1982,esperanza_de_vida,48.969
Madagascar,África,1987,esperanza_de_vida,49.35
Madagascar,África,1992,esperanza_de_vida,52.214
Madagascar,África,1997,esperanza_de_vida,54.978
Madagascar,África,2002,esperanza_de_vida,57.286
Madagascar,África,2007,esperanza_de_vida,59.443
Malaui,África,1952,esperanza_de_vida,36.256
Malaui,África,1957,esperanza_de_vida,37.207
Malaui,África,1962,esperanza_de_vida,38.41
Malaui,África,1967,esperanza_de_vida,39.487
Malaui,África,1972,esperanza_de_vida,41.766
Malaui,África,1977,esperanza_de_vida,43.767
Malaui,África,1982,esperanza_de_vida,45.642
Malaui,África,1987,esperanza_de_vida,47.457
Malaui,África,1992,esperanza_de_vida,49.42
Malaui,África,1997,esperanza_de_vida,47.495
Malaui,África,2002,esperanza_de_vida,45.009
Malaui,África,2007,esperanza_de_vida,48.303
Malasia,Asia,1952,esperanza_de_vida,48.463
Malasia,Asia,1957,esperanza_de_vida,52.102
Malasia,Asia,1962,esperanza_de_vida,55.737
Malasia,Asia,1967,esperanza_de_vida,59.371
Malasia,Asia,1972,esperanza_de_vida,63.01
Malasia,Asia,1977,esperanza_de_vida,65.256
Malasia,Asia,1982,esperanza_de_vida,68
Malasia,Asia,1987,esperanza_de_vida,69.5
Malasia,Asia,1992,esperanza_de_vida,70.693
Malasia,Asia,1997,esperanza_de_vida,71.938
Malasia,Asia,2002,esperanza_de_vida,73.044
Malasia,Asia,2007,esperanza_de_vida,74.241
Malí,África,1952,esperanza_de_vida,33.685
Malí,África,1957,esperanza_de_vida,35.307
Malí,África,1962,esperanza_de_vida,36.936
Malí,África,1967,esperanza_de_vida,38.487
Malí,África,1972,esperanza_de_vida,39.977
Malí,África,1977,esperanza_de_vida,41.714
Malí,África,1982,esperanza_de_vida,43.916
Malí,África,1987,esperanza_de_vida,46.364
Malí,África,1992,esperanza_de_vida,48.388
Malí,África,1997,esperanza_de_vida,49.903
Malí,África,2002,esperanza_de_vida,51.818
Malí,África,2007,esperanza_de_vida,54.467
Mauritania,África,1952,esperanza_de_vida,40.543
